City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
0,Carnarvon,AU,71.67,clear sky,-24.8667,113.6333,Hospitality Carnarvon
1,Meulaboh,ID,76.06,overcast clouds,4.1363,96.1285,Kost Pria
2,Port Alfred,ZA,64.31,broken clouds,-33.5906,26.891,The Halyards Hotel
4,Arraial Do Cabo,BR,84.16,clear sky,-22.9661,-42.0278,Pousada Porto Praia
5,Kruisfontein,ZA,62.89,broken clouds,-34.0033,24.7314,Oyster Bay House Rental
7,Avarua,CK,69.85,overcast clouds,-21.2078,-159.775,Paradise Inn
8,Kapaa,US,75.52,few clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
11,Rikitea,PF,75.83,clear sky,-23.1203,-134.9692,People ThankYou
13,Mount Isa,AU,80.37,light rain,-20.7333,139.5,ibis Styles Mt Isa Verona
14,Salvador,SV,77.4,scattered clouds,13.8333,-88.9167,Chico's Ranch
16,Kirakira,SB,79.75,moderate rain,-10.4544,161.9205,SanBiz Lodge
18,Pizarro,CO,74.03,heavy intensity rain,4.9533,-77.366,Hotel Limonar
19,Biloela,AU,67.5,overcast clouds,-24.4167,150.5,Biloela Silo Motor Inn
20,Pandan,PH,79.12,few clouds,14.0453,124.1694,Bonifacio Lodge
22,Atuona,PF,76.93,light rain,-9.8,-139.0333,Villa Enata
25,Ponta Do Sol,PT,73.71,overcast clouds,32.6667,-17.1,Hotel do Campo
26,Cape Town,ZA,73.11,few clouds,-33.9258,18.4232,Southern Sun Waterfront Cape Town
32,Vaini,TO,69.96,broken clouds,-21.2,-175.2,Keleti Beach Resort
35,Hermanus,ZA,73.9,broken clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
36,Vila Franca Do Campo,PT,71.2,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
39,Sorong,ID,79.84,overcast clouds,-0.8833,131.25,Waigo Splash Hotel
41,Lagoa,PT,65.91,few clouds,39.05,-27.9833,Casa Das Faias
44,Picton,AU,64.53,overcast clouds,-34.1833,150.6,Picton Valley Motel
45,Corinto,GR,65.68,overcast clouds,37.9407,22.9573,Ephira Hotel
47,Saint-Philippe,RE,78.39,broken clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
49,Lompoc,US,70.12,few clouds,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
50,Ambilobe,MG,77.74,light rain,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
51,Hobart,AU,60.26,overcast clouds,-42.8794,147.3294,Mantra on Collins Hobart
52,Bredasdorp,ZA,68.29,broken clouds,-34.5322,20.0403,Bredasdorp Country Manor
53,Pisco,PE,71.65,few clouds,-13.7,-76.2167,Hotel San Isidro Oficial
56,Hithadhoo,MV,82.04,moderate rain,-0.6,73.0833,Scoop Guest House
62,Sur,OM,76.03,broken clouds,22.5667,59.5289,Sur Plaza Hotel
64,Rosarito,MX,64.24,overcast clouds,32.3333,-117.0333,Hotel Festival Plaza Rosarito
66,Garachine,PA,77.47,overcast clouds,8.0647,-78.3628,
72,Lebu,CL,61.3,clear sky,-37.6167,-73.65,Hostal Las Lilas
75,Graaff-Reinet,ZA,62.92,overcast clouds,-32.2522,24.5308,Rietjiesbos B&B
77,Butaritari,KI,80.91,light rain,3.0707,172.7902,Isles Sunset Lodge
78,Saldanha,ZA,75.25,broken clouds,-33.0117,17.9442,Blue Bay Lodge
79,Victoria,HK,64.33,broken clouds,22.2855,114.1577,Mini Hotel Central
80,San Patricio,US,67.87,broken clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
82,Hilo,US,78.28,few clouds,19.7297,-155.09,Hilo Hawaiian Hotel
83,Barcelos,PT,60.94,scattered clouds,41.5388,-8.6151,Hotel Do Terço
85,Mar Del Plata,AR,60.82,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
86,Puerto Ayora,EC,75.16,few clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
89,Salalah,OM,82.49,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
90,Namibe,AO,79.43,few clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
98,Tual,ID,83.34,broken clouds,-5.6667,132.75,Grand Vilia Hotel
100,Mwinilunga,ZM,65.62,moderate rain,-11.7358,24.4293,Kwakuwahi Lodge
101,Sarramea,NC,70.72,overcast clouds,-21.6421,165.8452,Hotel Evasion
102,Nelson Bay,AU,67.08,overcast clouds,-32.7167,152.15,Mantra Nelson Bay
105,Benguela,AO,80.37,overcast clouds,-12.5763,13.4055,Hotel Praia Morena
106,Cabo San Lucas,MX,79.52,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
111,Constitucion,CL,65.19,few clouds,-35.3333,-72.4167,Hotel Boutique Las Azucenas
113,Dingle,PH,76.68,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
115,East London,ZA,67.14,clear sky,-33.0153,27.9116,Tu Casa
120,San Cristobal,VE,71.78,broken clouds,7.7669,-72.225,Posada Villaven C.A.
122,Port Augusta,AU,68.7,light rain,-32.5,137.7667,Majestic Oasis Apartments
124,Kutum,SD,72.25,clear sky,14.2,24.6667,Dibbo areaمنطقة دبو
125,Iquique,CL,66.24,overcast clouds,-20.2208,-70.1431,Backpacker`s Hostel Iquique
127,Gorontalo,ID,75.47,overcast clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
129,Marsh Harbour,BS,73.74,broken clouds,26.5412,-77.0636,Abaco Beach Resort
131,Faanui,PF,79.9,overcast clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
133,Tiznit,MA,64.78,few clouds,29.5833,-9.5,
136,Cabedelo,BR,86.67,overcast clouds,-6.9811,-34.8339,Hotel Pigalle
137,Guerrero Negro,MX,68.05,broken clouds,27.9769,-114.0611,"Casa Laguna, Bed & Breakfast"
139,Gat,IL,67.82,clear sky,31.61,34.7642,OlusHome
140,Port Lincoln,AU,61.7,broken clouds,-34.7333,135.8667,Port Lincoln Hotel
141,Labuhan,ID,77.41,moderate rain,-6.8844,112.2051,PT PPI Lamongan Tambak C
146,Chuy,UY,68.9,clear sky,-33.6971,-53.4616,Nuevo Hotel Plaza
147,Harper,LR,82.83,scattered clouds,4.375,-7.7169,Screensaver
148,Puquio,PE,65.71,overcast clouds,-14.7,-74.1333,Hostal Jousef
150,Sao Joao Da Barra,BR,84.29,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
151,Puerto Morazan,NI,86.58,few clouds,12.8504,-87.1717,Iglesia de Dios de la profecia
154,Georgetown,MY,78.73,light rain,5.4112,100.3354,Cititel Penang
159,Souillac,MU,79.18,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
160,Mahon,ES,61.36,scattered clouds,39.8885,4.2658,ARTIEM Capri
162,Lahan,NP,65.7,clear sky,26.7296,86.4951,Bhattarai Residence
168,Cayenne,GF,89.64,few clouds,4.9333,-52.3333,Hôtel Le Dronmi
171,Masallatah,LY,67.75,scattered clouds,32.6167,14.0,Mustafa Taher Sowaidan
172,Marsa Matruh,EG,70.0,broken clouds,31.3525,27.2453,Beau Site
175,Mirabad,AF,65.82,clear sky,30.4362,61.8383,
178,Moa,CU,83.25,clear sky,20.6569,-74.9403,Carmen
180,Sao Filipe,CV,81.36,broken clouds,14.8961,-24.4956,Hotel Xaguate
185,Jalu,LY,72.28,broken clouds,29.0331,21.5482,صاحبة الفخامة
186,Cap Malheureux,MU,79.29,light rain,-19.9842,57.6142,Pereybere Hotel & Spa
188,Xucheng,CN,66.9,scattered clouds,20.35,110.1288,Haixing Hotel
189,Ndele,CF,85.35,scattered clouds,8.4109,20.6473,
193,Kaoma,ZM,79.36,overcast clouds,-14.7833,24.8,KAOMA AIRPORT
194,The Valley,AI,85.86,few clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
196,Port Blair,IN,81.25,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
198,Nishihara,JP,65.48,scattered clouds,26.1842,127.7558,Minshuku Agaihama
204,Port Elizabeth,ZA,65.1,few clouds,-33.918,25.5701,39 On Nile Guest House
205,Guanica,PR,87.26,broken clouds,17.9716,-66.908,Copamarina Beach Resort & Spa
208,Rawson,AR,78.94,overcast clouds,-43.3002,-65.1023,Hosteria Sampedro
209,Teknaf,BD,73.69,clear sky,20.8624,92.3058,Forestry Guesthouse
211,San Andres,CO,84.22,broken clouds,12.5847,-81.7006,Hotel Arena Blanca
212,Sinnamary,GF,83.88,overcast clouds,5.3833,-52.95,ALETHEIA Appartement Sinnamary
215,Hambantota,LK,79.14,moderate rain,6.1241,81.1185,Bungalow 63
218,Papara,BR,86.4,clear sky,-3.9839,-38.7273,Romin
220,Cidreira,BR,73.24,scattered clouds,-30.1811,-50.2056,Hotel Castelo
221,Mahebourg,MU,79.09,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
222,Flinders,AU,66.2,overcast clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
229,Kavieng,PG,82.38,moderate rain,-2.5744,150.7967,Nusa Island Retreat
230,Tura,IN,62.04,clear sky,25.5198,90.2201,Hotel RIKMAN Continental
234,Hobyo,SO,81.32,scattered clouds,5.3505,48.5268,Halane Hotel and Restaurent
238,Coihaique,CL,65.01,broken clouds,-45.5752,-72.0662,Diego De Almagro Coyhaique
240,Seybaplaya,MX,78.26,clear sky,19.65,-90.6667,sala de fiesta san Rafael
241,Coquimbo,CL,60.53,overcast clouds,-29.9533,-71.3436,Punto de encuentro
243,Ngunguru,NZ,61.16,overcast clouds,-35.6167,174.5,Pacific Rendezvous Motel Resort
247,Puerto Escondido,MX,83.23,clear sky,15.85,-97.0667,Aldea del Bazar Hotel and Spa
248,Doha,QA,80.91,clear sky,25.2867,51.5333,Movenpick Hotel Doha
249,Bukama,CD,83.34,scattered clouds,-9.2,25.85,
250,Matara,LK,77.59,heavy intensity rain,5.9485,80.5353,Amaloh Boutique Resort
252,Malanje,AO,75.4,light rain,-9.5402,16.341,Malanje Hotel
253,Whyalla,AU,66.09,moderate rain,-33.0333,137.5833,Foreshore Motor Inn
256,Guarapari,BR,82.29,broken clouds,-20.6667,-40.4975,Hotel Porto do Sol
257,Rampur Hat,IN,71.08,clear sky,24.1667,87.7833,Amantran Hotel & Resorts
258,Amudat,UG,80.87,broken clouds,1.95,34.95,Silent Night Hotel
260,Asosa,ET,69.33,broken clouds,10.0667,34.5333,Blendana Hotel Assosa
263,Kailua,US,75.18,broken clouds,21.4022,-157.7394,Sheffield House Bed & Breakfast
264,Basudebpur,IN,78.75,overcast clouds,21.1353,86.7386,"Teli Sahi Chhak,Basathi"
267,Mayumba,GA,77.72,overcast clouds,-3.432,10.6554,LIKWALE LODGE
268,Tatawin,TN,72.48,clear sky,32.9297,10.4518,Sangho Privilege Tataouine
270,Rocha,UY,68.4,clear sky,-34.4833,-54.3333,Hotel Arrarte
271,Vila Velha,BR,82.35,few clouds,-20.3297,-40.2925,Quality Suites Vila Velha
273,Conceicao Do Araguaia,BR,88.99,light rain,-8.2578,-49.2647,Tarumã Tropical Hotel
274,Coromandel,BR,87.31,broken clouds,-18.4733,-47.2003,Hotel Dona Adélia
277,Castro,BR,83.8,clear sky,-24.7911,-50.0119,CHACARA BAILLY
280,Loikaw,MM,63.1,clear sky,19.6742,97.2094,Myat Nan Taw Hotel
282,Moyale,KE,75.11,scattered clouds,3.5167,39.0584,La Tahzan Guest House
284,Bambanglipuro,ID,62.6,very heavy rain,-7.95,110.2833,Puri Brata
285,Necochea,AR,72.03,clear sky,-38.5473,-58.7368,dyd -mar Hotel
287,Kieta,PG,79.29,moderate rain,-6.2167,155.6333,Uruna Bay Retreat
289,Bambous Virieux,MU,79.05,scattered clouds,-20.3428,57.7575,Casa Tia Villa
293,Gizo,SB,82.78,light rain,-8.103,156.8419,Imagination Island
298,Abu Zabad,SD,79.63,few clouds,12.35,29.25,حامد محمد نور
302,Coari,BR,84.92,overcast clouds,-4.085,-63.1414,HOTEL ALEX FLAT
305,Kanniyakumari,IN,78.96,light rain,8.0833,77.5667,Sparsa
307,Pochutla,MX,86.83,clear sky,15.7432,-96.4661,Hotel Posada San Jose
308,Kralendijk,BQ,87.78,broken clouds,12.15,-68.2667,Divi Flamingo Beach Resort & Casino
309,Luanda,AO,80.19,light rain,-8.8368,13.2343,Hotel Fórum
311,Kalabo,ZM,82.94,overcast clouds,-14.97,22.6814,Sikakubete Guest House Kalabo Town Council
312,Bac Lieu,VN,78.37,overcast clouds,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
315,Bandar-E Lengeh,IR,80.71,clear sky,26.5579,54.8807,کافی نت پارس
316,Santa Rita,BR,86.67,light rain,-7.1139,-34.9781,Infinity Motel
317,Doba,TD,88.99,few clouds,8.65,16.85,Restaurant Auberge La Pétrolière
319,Port Hedland,AU,80.65,overcast clouds,-20.3167,118.5667,The Esplanade Hotel
320,Praia Da Vitoria,PT,67.75,broken clouds,38.7333,-27.0667,Hotel Branco I
324,Padang,ID,77.05,overcast clouds,-0.9492,100.3543,Mercure Padang
325,Kavaratti,IN,82.0,scattered clouds,10.5669,72.642,Hotels in Lakshadweep Islands
326,Sambava,MG,77.74,broken clouds,-14.2667,50.1667,Melrose
329,Ipixuna,BR,89.55,overcast clouds,-1.7625,-48.8043,Casa da Oscarina
330,San-Pedro,CI,83.53,few clouds,4.7485,-6.6363,Hotel Maria
331,Kununurra,AU,84.18,broken clouds,-15.7667,128.7333,Hotel Kununurra
332,Ponta Delgada,PT,71.51,scattered clouds,37.7333,-25.6667,Vila Nova Hotel
334,Grand Gaube,MU,79.2,light rain,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
337,Labelle,US,66.27,clear sky,26.7617,-81.4384,Port LaBelle Inn
339,Kawalu,ID,73.47,overcast clouds,-7.3817,108.2082,KOSAN UNGU UNSIK
344,Jaru,BR,85.14,overcast clouds,-10.4389,-62.4664,Hotel Paraná
348,Nabire,ID,76.55,overcast clouds,-3.3667,135.4833,Hotel Nusantara Nabire
349,Baikunthpur,IN,63.68,clear sky,23.25,82.55,Hotel Shree Annpurna inn
